uid,disease_code
22374,0
22375,0
22376,1
22377,0
22378,2
22379,5
22380,2
22381,2
22382,1
22383,3
22384,0
22385,2
22386,0
22387,0
22388,6
22389,0
22390,3
22391,1
22392,0
22393,4
22394,5
22395,4
22396,4
22397,2
22398,3
22399,1
22400,1
22401,0
22402,0
22403,2
22404,4
22405,0
22406,5
22407,4
22408,0
22409,2
22410,0
22411,4
22412,3
22413,1
22414,6
22415,1
22416,2
22417,5
22418,0
22419,3
22420,4
22421,4
22422,2
22423,2
22424,1
22425,1
22426,0
22427,6
22428,4
22429,4
22430,0
22431,0
22432,1
22433,2
22434,0
22435,0
22436,5
22437,4
22438,0
22439,0
22440,4
22441,6
22442,1
22443,2
22444,5
22445,0
22446,0
22447,3
22448,1
22449,0
22450,1
22451,4
22452,1
22453,3
22454,0
22455,0
22456,0
22457,0
22458,0
22459,0
22460,0
22461,0
22462,1
22463,3
22464,2
22465,4
22466,0
22467,1
22468,0
22469,5
22470,1
22471,0
22472,2
22473,0
22474,0
22475,3
22476,0
22477,0
22478,2
22479,2
22480,6
22481,1
22482,2
22483,0
22484,0
22485,1
22486,0
22487,0
22488,0
22489,1
22490,0
22491,2
22492,0
22493,2
22494,0
22495,4
22496,5
22497,2
22498,0
22499,3
22500,1
22501,5
22502,3
22503,1
22504,3
22505,0
22506,3
22507,0
22508,0
22509,1
22510,0
22511,1
22512,0
22513,0
22514,6
22515,6
22516,0
22517,0
22518,0
22519,6
22520,2
22521,0
22522,0
22523,3
22524,0
22525,0
22526,0
22527,0
22528,2
22529,4
22530,4
22531,2
22532,2
22533,6
22534,6
22535,0
22536,0
22537,0
22538,0
22539,6
22540,2
22541,5
22542,0
22543,2
22544,0
22545,0
22546,5
22547,2
22548,4
22549,3
22550,3
22551,0
22552,0
22553,0
22554,3
22555,3
22556,5
22557,0
22558,5
22559,0
22560,2
22561,0
22562,0
22563,2
22564,0
22565,0
22566,1
22567,3
22568,0
22569,1
22570,1
22571,4
22572,0
22573,0
22574,0
22575,0
22576,1
22577,0
22578,5
22579,1
22580,0
22581,0
22582,0
22583,0
22584,1
22585,0
22586,1
22587,0
22588,1
22589,2
22590,4
22591,2
22592,0
22593,0
22594,0
22595,4
22596,5
22597,2
22598,1
22599,0
22600,0
22601,6
22602,1
22603,0
22604,1
22605,5
22606,5
22607,3
22608,0
22609,0
22610,2
22611,3
22612,0
22613,3
22614,0
22615,0
22616,2
22617,0
22618,5
22619,2
22620,6
22621,3
22622,0
22623,6
22624,6
22625,4
22626,0
22627,0
22628,3
22629,0
22630,0
22631,0
22632,1
22633,0
22634,0
22635,0
22636,6
22637,0
22638,6
22639,0
22640,0
22641,0
22642,0
22643,6
22644,1
22645,1
22646,0
22647,3
22648,2
22649,0
22650,0
22651,0
22652,0
22653,0
22654,6
22655,0
22656,0
22657,0
22658,3
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,1
22667,3
22668,1
22669,4
22670,6
22671,1
22672,2
22673,2
22674,0
22675,4
22676,0
22677,5
22678,4
22679,6
22680,0
22681,0
22682,0
22683,0
22684,2
22685,5
22686,3
22687,0
22688,0
22689,3
22690,5
22691,0
22692,1
22693,5
22694,0
22695,5
22696,0
22697,3
22698,1
22699,3
22700,2
22701,0
22702,6
22703,0
22704,3
22705,3
22706,0
22707,0
22708,1
22709,0
22710,2
22711,1
22712,4
22713,4
22714,3
22715,3
22716,0
22717,1
22718,2
22719,0
22720,0
22721,0
22722,1
22723,3
22724,2
22725,2
22726,3
22727,1
22728,2
22729,0
22730,4
22731,0
22732,0
22733,0
22734,2
22735,2
22736,2
22737,0
22738,3
22739,0
22740,5
22741,0
22742,3
22743,0
22744,2
22745,0
22746,3
22747,0
22748,0
22749,1
22750,2
22751,4
22752,6
22753,3
22754,1
22755,0
22756,0
22757,3
22758,0
22759,1
22760,3
22761,0
22762,0
22763,3
22764,1
22765,0
22766,0
22767,3
22768,1
22769,0
22770,0
22771,3
22772,0
22773,4
22774,4
22775,1
22776,1
22777,1
22778,3
22779,0
22780,1
22781,3
22782,1
22783,4
22784,3
22785,3
22786,5
22787,5
22788,0
22789,0
22790,3
22791,1
22792,1
22793,4
22794,1
22795,3
22796,1
22797,0
22798,3
22799,0
22800,1
22801,3
22802,3
22803,0
22804,3
22805,0
22806,0
22807,2
22808,0
22809,1
22810,4
22811,1
22812,4
22813,4
22814,2
22815,0
22816,0
22817,5
22818,2
22819,0
22820,0
22821,1
22822,1
22823,1
22824,1
22825,0
22826,0
22827,0
22828,0
22829,4
22830,0
22831,0
22832,0
22833,1
22834,0
22835,0
22836,6
22837,0
22838,0
22839,6
22840,0
22841,1
22842,6
22843,0
22844,3
22845,2
22846,0
22847,3
22848,0
22849,1
22850,0
22851,3
22852,0
22853,4
22854,2
22855,1
22856,0
22857,1
22858,1
22859,0
22860,0
22861,0
22862,3
22863,0
22864,1
22865,2
22866,6
22867,5
22868,1
22869,0
22870,1
22871,0
22872,3
22873,0
22874,0
22875,0
22876,1
22877,0
22878,0
22879,0
22880,5
22881,0
22882,6
22883,5
22884,0
22885,1
22886,0
22887,0
22888,3
22889,0
22890,5
22891,0
22892,4
22893,1
22894,0
22895,4
22896,0
22897,2
22898,0
22899,3
22900,0
22901,0
22902,0
22903,0
22904,3
22905,0
22906,2
22907,1
22908,1
22909,2
22910,2
22911,0
22912,1
22913,0
22914,0
22915,2
22916,3
22917,2
22918,1
22919,3
22920,1
22921,6
22922,2
22923,0
22924,0
22925,0
22926,4
22927,1
22928,0
22929,0
22930,5
22931,1
22932,0
22933,2
22934,0
22935,1
22936,1
22937,0
22938,4
22939,4
22940,4
22941,0
22942,0
22943,2
22944,0
22945,1
22946,2
22947,0
22948,0
22949,1
22950,0
22951,0
22952,1
22953,2
22954,0
22955,1
22956,0
22957,1
22958,0
22959,1
22960,0
22961,2
22962,1
22963,2
22964,0
22965,0
22966,3
22967,0
22968,2
22969,2
22970,0
22971,0
22972,3
22973,1
22974,1
22975,3
22976,0
22977,1
22978,0
22979,4
22980,5
22981,5
22982,0
22983,4
22984,0
22985,6
22986,2
22987,1
22988,2
22989,0
22990,0
22991,0
22992,0
22993,3
22994,0
22995,2
22996,0
22997,2
22998,1
22999,1
23000,4
23001,1
23002,3
23003,2
23004,1
23005,1
23006,2
23007,0
23008,6
23009,3
23010,3
23011,0
23012,0
23013,2
23014,3
23015,2
23016,0
23017,1
23018,0
23019,1
23020,0
23021,0
23022,2
23023,0
23024,0
23025,0
23026,0
23027,1
23028,0
23029,0
23030,3
23031,0
23032,5
23033,3
23034,0
23035,2
23036,0
23037,0
23038,0
23039,0
23040,2
23041,0
23042,0
23043,0
23044,6
23045,5
23046,5
23047,1
23048,0
23049,0
23050,1
23051,0
23052,1
23053,0
23054,0
23055,5
23056,3
23057,0
23058,0
23059,0
23060,1
23061,0
23062,1
23063,4
23064,2
23065,4
23066,1
23067,0
23068,0
23069,3
23070,2
23071,3
23072,0
23073,1
23074,0
23075,0
23076,1
23077,6
23078,2
23079,3
23080,0
23081,6
23082,0
23083,0
23084,0
23085,0
23086,0
23087,5
23088,3
23089,1
23090,6
23091,0
23092,4
23093,2
23094,1
23095,0
23096,0
23097,0
23098,3
23099,0
23100,0
23101,0
23102,0
23103,0
23104,4
23105,1
23106,3
23107,0
23108,3
23109,2
23110,0
23111,2
23112,0
23113,0
23114,0
23115,3
23116,1
23117,1
23118,3
23119,1
23120,2
23121,1
23122,0
23123,0
23124,0
23125,3
23126,1
23127,4
23128,5
23129,2
23130,0
23131,0
23132,0
23133,3
23134,6
23135,2
23136,0
23137,1
23138,6
23139,0
23140,0
23141,0
23142,0
23143,3
23144,0
23145,0
23146,5
23147,0
23148,3
23149,3
23150,3
23151,0
23152,0
23153,4
23154,3
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,2
23162,6
23163,3
23164,6
23165,0
23166,0
23167,4
23168,0
23169,1
23170,4
23171,0
23172,3
23173,0
23174,5
23175,2
23176,0
23177,3
23178,0
23179,6
23180,2
23181,0
23182,1
23183,0
23184,1
23185,1
23186,0
23187,0
23188,0
23189,0
23190,1
23191,1
23192,6
23193,5
23194,3
23195,3
23196,3
23197,5
23198,0
23199,3
23200,0
23201,1
23202,6
23203,3
23204,0
23205,2
23206,2
23207,0
23208,3
23209,2
23210,0
23211,0
23212,1
23213,1
23214,2
23215,1
23216,6
23217,0
23218,0
23219,4
23220,0
23221,3
23222,0
23223,3
23224,0
23225,0
23226,0
23227,4
23228,0
23229,0
23230,3
23231,0
23232,0
23233,1
23234,2
23235,1
23236,3
23237,2
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,3
23246,1
23247,3
23248,1
23249,3
23250,6
23251,0
23252,6
23253,4
23254,3
23255,0
23256,0
23257,2
23258,0
23259,5
23260,0
23261,1
23262,4
23263,0
23264,2
23265,3
23266,0
23267,2
23268,0
23269,1
23270,0
23271,0
23272,3
23273,2
23274,5
23275,0
23276,0
23277,4
23278,0
23279,1
23280,0
23281,1
23282,1
23283,1
23284,6
23285,0
23286,2
23287,0
23288,1
23289,0
23290,0
23291,1
23292,0
23293,4
23294,3
23295,0
23296,3
23297,2
23298,5
23299,6
23300,0
23301,3
23302,0
23303,6
23304,1
23305,0
23306,3
23307,3
23308,1
23309,2
23310,3
23311,0
23312,0
23313,0
23314,1
23315,0
23316,0
23317,1
23318,1
23319,1
23320,0
23321,0
23322,0
23323,0
23324,2
23325,5
23326,2
23327,1
23328,0
23329,0
23330,3
23331,4
23332,0
23333,0
23334,0
23335,0
23336,2
23337,4
23338,2
23339,0
23340,3
23341,0
23342,0
23343,6
23344,6
23345,3
23346,0
23347,1
23348,3
23349,6
23350,5
23351,0
23352,0
23353,3
23354,1
23355,1
23356,3
23357,1
23358,0
23359,5
23360,0
23361,0
23362,0
23363,0
23364,0
23365,0
23366,0
23367,1
23368,1
23369,1
23370,0
23371,5
23372,2
23373,1
23374,1
23375,3
23376,1
23377,0
23378,2
23379,0
23380,0
23381,4
23382,0
23383,3
23384,0
23385,3
23386,0
23387,0
23388,0
23389,2
23390,0
23391,0
23392,1
23393,0
23394,0
23395,2
23396,6
23397,3
23398,0
23399,0
23400,0
23401,3
23402,3
23403,1
23404,6
23405,0
23406,0
23407,2
23408,0
23409,0
23410,2
23411,0
23412,2
23413,0
23414,1
23415,0
23416,2
23417,4
23418,3
23419,2
23420,0
23421,0
23422,2
23423,0
23424,0
23425,3
23426,4
23427,1
23428,0
23429,3
23430,0
23431,0
23432,1
23433,3
23434,2
23435,3
23436,0
23437,0
23438,0
23439,5
23440,3
23441,5
23442,6
23443,0
23444,1
23445,3
23446,0
23447,0
23448,2
23449,0
23450,0
23451,3
23452,0
23453,3
23454,0
23455,0
23456,0
23457,0
23458,5
23459,3
23460,1
23461,5
23462,4
23463,3
23464,0
23465,1
23466,3
23467,6
23468,0
23469,0
23470,1
23471,0
23472,1
23473,0
23474,0
23475,0
23476,1
23477,3
23478,0
23479,6
23480,0
23481,0
23482,1
23483,1
23484,6
23485,3
23486,0
23487,0
23488,4
23489,3
23490,0
23491,4
23492,3
23493,3
23494,2
23495,0
23496,3
23497,2
23498,3
23499,4
23500,1
23501,1
23502,0
23503,0
23504,4
23505,2
23506,6
23507,1
23508,0
23509,3
23510,2
23511,2
23512,0
23513,0
23514,0
23515,0
23516,2
23517,0
23518,5
23519,5
23520,0
23521,0
23522,0
23523,3
23524,2
23525,0
23526,0
23527,0
23528,3
23529,4
23530,0
23531,3
23532,0
23533,1
23534,0
23535,5
23536,6
23537,1
23538,3
23539,1
23540,4
23541,0
23542,0
23543,2
23544,0
23545,0
23546,0
23547,0
23548,5
23549,0
23550,3
23551,0
23552,2
23553,1
23554,2
23555,2
23556,1
23557,0
23558,5
23559,0
23560,0
23561,3
23562,0
23563,4
23564,2
23565,0
23566,3
23567,5
23568,5
23569,3
23570,4
23571,3
23572,1
23573,0
23574,0
23575,0
23576,1
23577,1
23578,4
23579,0
23580,1
23581,2
23582,3
23583,3
23584,0
23585,0
23586,4
23587,1
23588,1
23589,4
23590,0
23591,0
23592,0
23593,2
23594,3
23595,1
23596,3
23597,4
23598,2
23599,1
23600,0
23601,0
23602,4
23603,3
23604,1
23605,0
23606,1
23607,3
23608,0
23609,1
23610,0
23611,4
23612,1
23613,4
23614,1
23615,3
23616,2
23617,2
23618,0
23619,0
23620,2
23621,6
23622,0
23623,0
23624,3
23625,2
23626,1
23627,3
23628,2
23629,0
23630,6
23631,2
23632,0
23633,1
23634,5
23635,4
23636,0
23637,0
23638,0
23639,1
23640,2
23641,0
23642,2
23643,3
23644,0
23645,0
23646,0
23647,2
23648,2
23649,2
23650,0
23651,0
23652,0
23653,0
23654,5
23655,1
23656,1
23657,2
23658,2
23659,2
23660,3
23661,0
23662,0
23663,6
23664,4
23665,3
23666,0
23667,3
23668,6
23669,3
23670,0
23671,3
23672,0
23673,3
23674,0
23675,0
23676,1
23677,2
23678,0
23679,5
23680,0
23681,4
23682,6
23683,0
23684,3
23685,1
23686,1
23687,0
23688,4
23689,2
23690,6
23691,1
23692,0
23693,0
23694,3
23695,1
23696,2
23697,2
23698,1
23699,3
23700,0
23701,3
23702,5
23703,1
23704,0
23705,0
23706,6
23707,4
23708,0
23709,5
23710,0
23711,0
23712,1
23713,0
23714,0
23715,0
23716,0
23717,2
23718,1
23719,3
23720,2
23721,2
23722,0
23723,2
23724,3
23725,1
23726,0
23727,2
23728,0
23729,3
23730,3
23731,3
23732,1
23733,0
23734,2
23735,2
23736,0
23737,3
23738,0
23739,2
23740,0
23741,6
23742,1
23743,2
23744,0
23745,0
23746,0
23747,0
23748,3
23749,0
23750,4
23751,0
23752,0
23753,4
23754,3
23755,2
23756,1
23757,1
23758,0
23759,0
23760,0
23761,4
23762,0
23763,0
23764,0
23765,0
23766,4
23767,5
23768,2
23769,5
23770,0
23771,0
23772,0
23773,0
23774,3
23775,1
23776,6
23777,0
23778,0
23779,1
23780,0
23781,0
23782,2
23783,5
23784,1
23785,5
23786,6
23787,0
23788,3
23789,2
23790,1
23791,3
23792,0
23793,2
23794,2
23795,2
23796,0
23797,0
23798,3
23799,3
23800,6
23801,0
23802,2
23803,0
23804,0
23805,2
23806,4
23807,3
23808,2
23809,0
23810,2
23811,2
23812,0
23813,2
23814,1
23815,0
23816,2
23817,0
23818,0
23819,5
23820,0
23821,1
23822,0
23823,0
23824,4
23825,2
23826,0
23827,0
23828,3
23829,1
23830,2
23831,0
23832,2
23833,0
23834,6
23835,1
23836,1
23837,4
23838,0
23839,5
23840,1
23841,0
23842,2
23843,0
23844,2
23845,0
23846,2
23847,0
23848,0
23849,0
23850,0
23851,1
23852,0
23853,5
23854,1
23855,1
23856,0
23857,0
23858,0
23859,5
23860,0
23861,0
23862,0
23863,3
23864,3
23865,1
23866,3
23867,4
23868,0
23869,1
23870,0
23871,2
23872,2
23873,0
23874,0
23875,0
23876,2
23877,1
23878,4
23879,6
23880,0
23881,2
23882,0
23883,0
23884,0
23885,5
23886,5
23887,1
23888,5
23889,0
23890,0
23891,1
23892,1
23893,0
23894,3
23895,6
23896,1
23897,0
23898,0
23899,0
23900,0
23901,0
23902,3
23903,3
23904,3
23905,0
23906,3
23907,0
23908,1
23909,3
23910,0
23911,0
23912,1
23913,3
23914,1
23915,0
23916,3
23917,1
23918,0
23919,0
23920,0
23921,3
23922,3
23923,6
23924,3
23925,2
23926,0
23927,0
23928,4
23929,2
23930,0
23931,0
23932,0
23933,0
23934,2
23935,2
23936,0
23937,6
23938,3
23939,5
23940,1
23941,1
23942,1
23943,0
23944,0
23945,0
23946,0
23947,1
23948,2
23949,5
23950,3
23951,0
23952,2
23953,2
23954,2
23955,3
23956,0
23957,3
23958,3
23959,5
23960,1
23961,2
23962,4
23963,0
23964,0
23965,4
23966,4
23967,0
23968,0
23969,0
23970,0
23971,6
23972,6
23973,3
23974,3
23975,3
23976,0
23977,0
23978,0
23979,3
23980,0
23981,0
23982,0
23983,0
23984,0
23985,0
23986,0
23987,4
23988,0
23989,6
23990,0
23991,1
23992,3
23993,0
23994,2
23995,0
23996,2
23997,1
23998,0
23999,5
24000,4
24001,0
24002,0
24003,0
24004,0
24005,0
24006,2
24007,0
24008,4
24009,3
24010,0
24011,2
24012,5
24013,1
24014,2
24015,0
24016,0
24017,0
24018,0
24019,3
24020,0
24021,1
24022,0
24023,3
24024,1
24025,4
24026,1
24027,2
24028,0
24029,0
24030,2
24031,3
24032,2
24033,1
24034,2
24035,2
24036,3
24037,2
24038,5
24039,0
24040,1
24041,0
24042,0
24043,2
24044,2
24045,1
24046,3
24047,0
24048,0
24049,1
24050,4
24051,4
24052,1
24053,1
24054,1
24055,0
24056,0
24057,3
24058,0
24059,0
24060,1
24061,2
24062,2
24063,0
24064,1
24065,1
24066,0
24067,2
24068,0
24069,0
24070,0
24071,0
24072,1
24073,0
24074,2
24075,1
24076,0
24077,0
24078,2
24079,5
24080,5
24081,0
24082,0
24083,0
24084,0
24085,1
24086,6
24087,1
24088,5
24089,5
24090,2
24091,6
24092,3
24093,0
24094,0
24095,0
24096,0
24097,0
24098,3
24099,3
24100,1
24101,5
24102,0
24103,0
24104,1
24105,3
24106,0
24107,4
24108,4
24109,0
24110,0
24111,0
24112,1
24113,0
24114,2
24115,0
24116,0
24117,0
24118,2
24119,2
24120,0
24121,0
24122,0
24123,3
24124,4
24125,0
24126,2
24127,5
24128,1
24129,3
24130,0
24131,3
24132,0
24133,2
24134,0
24135,0
24136,3
24137,1
24138,0
24139,5
24140,0
24141,0
24142,3
24143,2
24144,0
24145,3
24146,3
24147,1
24148,1
24149,1
24150,3
24151,1
24152,2
24153,2
24154,1
24155,0
24156,3
24157,3
24158,1
24159,0
24160,0
24161,2
24162,6
24163,0
24164,1
24165,5
24166,1
24167,4
24168,0
24169,0
24170,4
24171,0
24172,3
24173,2
24174,0
24175,3
24176,4
24177,4
24178,3
24179,2
24180,0
24181,0
24182,1
24183,2
24184,0
24185,0
24186,0
24187,0
24188,3
24189,5
24190,0
24191,1
24192,2
24193,0
24194,0
24195,1
24196,2
24197,0
24198,1
24199,0
24200,0
24201,3
24202,6
24203,0
24204,0
24205,5
24206,0
24207,3
24208,3
24209,5
24210,4
24211,1
24212,2
24213,0
24214,1
24215,5
24216,4
24217,0
24218,3
24219,0
24220,0
24221,3
24222,1
24223,0
24224,0
24225,0
24226,0
24227,0
24228,1
24229,1
24230,1
24231,0
24232,6
24233,2
24234,3
24235,1
24236,3
24237,0
24238,0
24239,0
24240,3
24241,5
24242,0
24243,4
24244,0
24245,2
24246,3
24247,0
24248,0
24249,5
24250,0
24251,1
24252,0
24253,2
24254,0
24255,0
24256,0
24257,1
24258,1
24259,0
24260,0
24261,2
24262,0
24263,2
24264,5
24265,2
24266,3
24267,0
24268,2
24269,0
24270,2
24271,0
24272,0
24273,3
24274,1
24275,1
24276,0
24277,0
24278,6
24279,3
24280,0
24281,2
24282,0
24283,1
24284,0
24285,1
24286,0
24287,1
24288,0
24289,5
24290,0
24291,2
24292,1
24293,2
24294,1
24295,5
24296,0
24297,1
24298,0
24299,3
24300,5
24301,3
24302,1
24303,1
24304,3
24305,2
24306,3
24307,5
24308,5
24309,6
24310,3
24311,1
24312,1
24313,1
24314,3
24315,0
24316,5
24317,1
24318,0
24319,0
24320,0
24321,0
24322,0
24323,0
24324,3
24325,1
24326,4
24327,3
24328,0
24329,0
24330,2
24331,4
24332,3
24333,1
24334,3
24335,0
24336,4
24337,0
24338,2
24339,0
24340,6
24341,0
24342,0
24343,0
24344,3
24345,2
24346,3
24347,2
24348,0
24349,0
24350,0
24351,4
24352,1
24353,0
24354,3
24355,6
24356,1
24357,0
24358,5
24359,4
24360,6
24361,3
24362,1
24363,2
24364,1
24365,2
24366,6
24367,0
24368,2
24369,1
24370,0
24371,0
24372,6
24373,3
24374,3
24375,0
24376,2
24377,3
24378,0
24379,3
24380,5
24381,0
24382,4
24383,1
24384,2
24385,0
24386,2
24387,2
24388,2
24389,0
24390,0
24391,2
24392,5
24393,4
24394,2
24395,0
24396,0
24397,0
24398,5
24399,0
24400,6
24401,0
24402,1
24403,6
24404,2
24405,1
24406,0
24407,5
24408,0
24409,0
24410,0
24411,2
24412,0
24413,3
24414,0
24415,4
24416,3
24417,1
24418,0
24419,1
24420,0
24421,0
24422,0
24423,0
24424,0
24425,0
24426,0
24427,1
24428,4
24429,1
24430,2
24431,2
24432,0
24433,1
24434,2
24435,4
24436,2
24437,6
24438,3
24439,4
24440,5
24441,1
24442,0
24443,5
24444,4
24445,1
24446,1
24447,0
24448,3
24449,4
24450,3
24451,1
24452,0
24453,4
24454,4
24455,6
24456,3
24457,0
24458,0
24459,0
24460,0
24461,3
24462,0
24463,0
24464,2
24465,0
24466,0
24467,0
24468,1
24469,2
24470,1
24471,0
24472,3
24473,0
24474,0
24475,0
24476,2
24477,0
24478,0
24479,0
24480,6
24481,0
24482,1
24483,0
24484,3
24485,2
24486,1
24487,2
24488,1
24489,3
24490,4
24491,0
24492,2
24493,0
24494,1
24495,3
24496,2
24497,1
24498,0
24499,1
24500,5
24501,1
24502,0
24503,1
24504,0
24505,2
24506,0
24507,3
24508,2
24509,0
24510,3
24511,1
24512,0
24513,3
24514,0
24515,5
24516,0
24517,1
24518,1
24519,1
24520,3
24521,2
24522,2
24523,1
24524,1
24525,0
24526,1
24527,1
24528,3
24529,0
24530,2
24531,5
24532,0
24533,2
24534,5
24535,2
24536,2
24537,3
24538,0
24539,0
24540,3
24541,1
24542,0
24543,0
24544,0
24545,0
24546,0
24547,0
24548,0
24549,2
24550,0
24551,0
24552,3
24553,0
24554,0
24555,5
24556,2
24557,3
24558,1
24559,0
24560,1
24561,0
24562,2
24563,0
24564,0
24565,3
24566,0
24567,0
24568,1
24569,2
24570,0
24571,2
24572,2
24573,4
24574,6
24575,0
24576,0
24577,3
24578,6
24579,3
24580,4
24581,2
24582,0
24583,0
24584,2
24585,3
24586,0
24587,0
24588,0
24589,0
24590,4
24591,0
24592,3
24593,0
24594,0
24595,0
24596,2
24597,4
24598,5
24599,2
24600,5
24601,3
24602,0
24603,0
24604,0
24605,2
24606,0
24607,1
24608,0
24609,0
24610,0
24611,1
24612,0
24613,2
24614,0
24615,0
24616,0
24617,3
24618,2
24619,4
24620,1
24621,1
24622,6
24623,1
24624,1
24625,3
24626,0
24627,2
24628,0
24629,0
24630,0
24631,0
24632,0
24633,6
24634,0
24635,1
24636,0
24637,0
24638,1
24639,0
24640,1
24641,2
24642,0
24643,0
24644,0
24645,0
24646,1
24647,1
24648,0
24649,0
24650,4
24651,0
24652,3
24653,3
24654,6
24655,2
24656,4
24657,2
24658,1
24659,6
24660,0
24661,0
24662,3
24663,1
24664,0
24665,3
24666,0
24667,0
24668,2
24669,4
24670,0
24671,0
24672,3
24673,1
24674,0
24675,5
24676,2
24677,1
24678,0
24679,1
24680,1
24681,0
24682,1
24683,0
24684,1
24685,5
24686,3
24687,0
24688,0
24689,0
24690,2
24691,0
24692,0
24693,3
24694,0
24695,1
24696,6
24697,2
24698,1
24699,1
24700,0
24701,0
24702,0
24703,4
24704,3
24705,2
24706,0
24707,5
24708,3
24709,0
24710,0
24711,2
24712,0
24713,0
24714,2
24715,2
24716,0
24717,1
24718,2
24719,0
24720,0
24721,0
24722,1
24723,1
24724,1
24725,0
24726,0
24727,4
24728,2
24729,6
24730,0
24731,5
24732,0
24733,2
24734,0
24735,1
24736,3
24737,3
24738,5
24739,0
24740,0
24741,1
24742,0
24743,0
24744,6
24745,0
24746,0
24747,0
24748,1
24749,1
